time,close,high,low,open,volumefrom,volumeto
2019-11-06 05:00:00,9354.11,9368.07,9323.35,9347.4,764.9,7160391.14
2019-11-06 04:00:00,9347.4,9349.25,9316.6,9322.48,777.52,7271266.63
2019-11-06 03:00:00,9322.48,9324.6,9291.2,9319.05,440.04,4107069.4
2019-11-06 02:00:00,9319.05,9349.28,9319.05,9322.23,595.65,5569707.35
2019-11-06 01:00:00,9322.23,9326.7,9287.88,9309.57,586.38,5469450.41
2019-11-06 00:00:00,9309.57,9341.74,9294.91,9323.61,2298.09,21430002.93
2019-11-05 23:00:00,9323.61,9364.67,9308.03,9344.73,1556.03,14545409.94
2019-11-05 22:00:00,9344.73,9376.96,9323.86,9359.59,915.81,8554874.5
2019-11-05 21:00:00,9359.59,9407.45,9357.67,9367.35,649.04,6095760.05
2019-11-05 20:00:00,9367.35,9441.39,9336.99,9413.36,1313.16,12308138.07
2019-11-05 19:00:00,9413.36,9418.31,9352.09,9353.42,864.73,8118910.16
2019-11-05 18:00:00,9353.42,9379.88,9348.24,9360.89,716.2,6719487.91
2019-11-05 17:00:00,9360.89,9390.93,9345.31,9357.42,823.84,7729713.85
2019-11-05 16:00:00,9357.42,9403.75,9287.37,9391.51,1471.11,13734567.23
2019-11-05 15:00:00,9391.51,9400.59,9342.84,9355.64,1072.43,10058245.81
2019-11-05 14:00:00,9355.64,9386.47,9254.29,9256.19,1507.22,14063077.29
2019-11-05 13:00:00,9256.19,9328.9,9246.31,9313.51,1047.81,9729495.87
2019-11-05 12:00:00,9313.51,9341.8,9293.83,9299.88,838.2,7832710.63
2019-11-05 11:00:00,9299.88,9315.33,9287.78,9295.71,560.4,5228251.93
2019-11-05 10:00:00,9295.71,9317.95,9283.42,9305.32,838.98,7811191.53
2019-11-05 09:00:00,9305.32,9336.07,9254.03,9259.63,725.56,6757218.05
2019-11-05 08:00:00,9259.63,9276.33,9220.06,9238.79,719.77,6664438.64
2019-11-05 07:00:00,9238.79,9326.81,9196.64,9326.81,2919.18,26933834.33
2019-11-05 06:00:00,9326.81,9409.36,9320.32,9408.33,1697.94,15890571.99
2019-11-05 05:00:00,9408.33,9431.68,9399.33,9400.49,510.49,4813061.41
2019-11-05 04:00:00,9400.49,9441.72,9391.71,9439.08,741.92,6986273.37
2019-11-05 03:00:00,9439.08,9467.86,9427.32,9466.12,637.25,6022499.62
2019-11-05 02:00:00,9466.12,9495.36,9449.39,9466.68,1171.86,11109750.32
2019-11-05 01:00:00,9466.68,9484.94,9405.24,9406.42,1002.31,9478955.21
2019-11-05 00:00:00,9406.42,9434.59,9390.35,9421.54,670.29,6304829.69
2019-11-04 23:00:00,9421.54,9445.23,9396.33,9400.18,991.88,9370372.39
2019-11-04 22:00:00,9400.18,9458.74,9386.34,9450.27,1819.85,17158833.61
2019-11-04 21:00:00,9450.27,9500.64,9450.05,9488.81,1819.05,17240433.81
2019-11-04 20:00:00,9488.81,9578.74,9297.73,9297.73,9137.96,86760835.76
2019-11-04 19:00:00,9297.73,9306.28,9276.47,9285.54,803.65,7471020.17
2019-11-04 18:00:00,9285.54,9351.74,9284.43,9350.32,1020.75,9509992.16
2019-11-04 17:00:00,9350.32,9352.29,9322.96,9324.42,726.25,6781046.66
2019-11-04 16:00:00,9324.42,9361.62,9312.87,9333.59,1244.89,11620847.03
2019-11-04 15:00:00,9333.59,9350.78,9298.33,9339.11,1757.26,16367113.43
2019-11-04 14:00:00,9339.11,9358.59,9272.82,9284.48,1791.34,16676820.44
2019-11-04 13:00:00,9284.48,9297.23,9264.67,9271.67,463.8,4303430.53
2019-11-04 12:00:00,9271.67,9319.64,9262.52,9297.89,1023.29,9507814.23
2019-11-04 11:00:00,9297.89,9304.96,9219.61,9219.61,1626.1,15082834.11
2019-11-04 10:00:00,9219.61,9249.97,9187.07,9187.09,652.89,6032377.79
2019-11-04 09:00:00,9187.09,9218.65,9175.14,9193.93,424.57,3912916.76
2019-11-04 08:00:00,9193.93,9230.28,9165.17,9206.31,427.82,3959040.05
2019-11-04 07:00:00,9206.31,9239.71,9193.47,9196.41,544.27,5019069.36
2019-11-04 06:00:00,9196.41,9210.94,9159.0,9169.43,391.28,3607392.55
2019-11-04 05:00:00,9169.43,9195.57,9165.39,9172.99,348.31,3203724.12
2019-11-04 04:00:00,9172.99,9194.69,9141.0,9173.4,573.07,5261794.41
2019-11-04 03:00:00,9173.4,9204.58,9163.27,9172.11,482.88,4454678.32
2019-11-04 02:00:00,9172.11,9217.82,9170.73,9180.16,456.41,4244460.42
2019-11-04 01:00:00,9180.16,9198.39,9166.55,9192.9,435.89,4024454.81
2019-11-04 00:00:00,9192.9,9244.98,9186.63,9221.61,471.65,4352398.77
2019-11-03 23:00:00,9221.61,9254.8,9213.34,9237.15,606.72,5624953.18
2019-11-03 22:00:00,9237.15,9240.57,9167.13,9169.59,895.98,8261806.29
2019-11-03 21:00:00,9169.59,9186.11,9108.22,9186.11,2069.86,18897401.24
2019-11-03 20:00:00,9186.11,9195.99,9168.15,9182.01,368.49,3379964.12
2019-11-03 19:00:00,9182.01,9213.87,9153.87,9187.52,359.6,3303182.26
2019-11-03 18:00:00,9187.52,9200.06,9151.32,9197.22,477.25,4383018.06
2019-11-03 17:00:00,9197.22,9212.0,9136.39,9182.51,851.79,7800203.69
2019-11-03 16:00:00,9182.51,9231.72,9176.56,9231.0,580.91,5356038.11
2019-11-03 15:00:00,9231.0,9231.0,9172.48,9187.67,621.58,5738621.76
2019-11-03 14:00:00,9187.67,9226.09,9171.63,9213.87,493.64,4582314.87
2019-11-03 13:00:00,9213.87,9214.78,9169.55,9185.61,448.56,4122685.37
2019-11-03 12:00:00,9185.61,9202.56,9139.93,9187.46,726.0,6671056.44
2019-11-03 11:00:00,9187.46,9208.33,9159.59,9175.4,456.82,4203913.95
2019-11-03 10:00:00,9175.4,9257.13,9147.61,9250.52,1995.24,18312347.94
2019-11-03 09:00:00,9250.52,9277.61,9238.25,9247.97,410.41,3824192.12
2019-11-03 08:00:00,9247.97,9281.89,9233.12,9273.91,831.87,7692407.62
2019-11-03 07:00:00,9273.91,9310.56,9273.41,9310.24,266.27,2504122.95
2019-11-03 06:00:00,9310.24,9328.56,9284.66,9288.57,189.63,1773884.07
2019-11-03 05:00:00,9288.57,9306.02,9278.07,9298.62,377.06,3515399.11
2019-11-03 04:00:00,9298.62,9374.39,9284.68,9364.63,867.79,8079257.37
2019-11-03 03:00:00,9364.63,9395.98,9348.37,9395.98,300.14,2813790.59
2019-11-03 02:00:00,9395.98,9396.1,9343.76,9351.0,555.24,5210177.38
2019-11-03 01:00:00,9351.0,9363.65,9331.91,9354.48,332.87,3121997.88
2019-11-03 00:00:00,9354.48,9376.55,9311.99,9311.99,586.59,5490024.6
2019-11-02 23:00:00,9311.99,9347.37,9307.81,9314.84,622.43,5802116.71
2019-11-02 22:00:00,9314.84,9346.03,9312.24,9313.75,406.9,3811909.22
2019-11-02 21:00:00,9313.75,9341.39,9310.43,9338.66,431.62,4035392.46
2019-11-02 20:00:00,9338.66,9362.4,9314.96,9359.17,376.29,3515796.59
2019-11-02 19:00:00,9359.17,9359.17,9296.64,9323.08,541.36,5054956.44
2019-11-02 18:00:00,9323.08,9341.33,9304.13,9334.11,728.5,6790131.23
2019-11-02 17:00:00,9334.11,9376.51,9309.27,9356.45,1470.01,13734998.89
2019-11-02 16:00:00,9356.45,9376.27,9331.6,9356.48,740.43,6934432.63
2019-11-02 15:00:00,9356.48,9363.83,9324.96,9351.0,852.47,7956570.55
2019-11-02 14:00:00,9351.0,9393.37,9350.99,9391.72,845.39,7929101.28
2019-11-02 13:00:00,9391.72,9400.44,9332.87,9354.12,1188.75,11147210.59
2019-11-02 12:00:00,9354.12,9387.66,9255.83,9277.81,2805.92,26133707.48
2019-11-02 11:00:00,9277.81,9296.79,9256.35,9256.35,836.44,7778285.44
2019-11-02 10:00:00,9256.35,9260.98,9238.31,9239.55,293.88,2734684.81
2019-11-02 09:00:00,9239.55,9260.4,9235.57,9245.79,303.12,2842181.71
2019-11-02 08:00:00,9245.79,9275.15,9223.46,9241.18,398.79,3695666.61
2019-11-02 07:00:00,9241.18,9261.49,9225.92,9243.77,325.19,3030160.0
2019-11-02 06:00:00,9243.77,9265.38,9226.08,9246.23,862.66,8002834.47
2019-11-02 05:00:00,9246.23,9267.37,9229.39,9243.34,444.79,4147170.63
2019-11-02 04:00:00,9243.34,9286.91,9236.13,9274.69,384.79,3561199.65
2019-11-02 03:00:00,9274.69,9290.17,9266.17,9289.89,446.51,4181265.08
2019-11-02 02:00:00,9289.89,9289.89,9246.39,9261.98,483.07,4495733.37
2019-11-02 01:00:00,9261.98,9307.19,9261.06,9277.15,565.99,5268866.86
2019-11-02 00:00:00,9277.15,9305.58,9254.69,9260.59,780.15,7262956.93
2019-11-01 23:00:00,9260.59,9277.94,9224.27,9226.07,680.61,6329341.81
2019-11-01 22:00:00,9226.07,9308.62,9225.63,9284.41,1012.58,9382977.1
2019-11-01 21:00:00,9284.41,9297.35,9210.27,9224.78,1361.8,12601272.54
2019-11-01 20:00:00,9224.78,9232.27,9200.34,9201.33,713.84,6580540.63
2019-11-01 19:00:00,9201.33,9236.95,9187.14,9211.34,638.06,5880521.8
2019-11-01 18:00:00,9211.34,9224.12,9173.44,9191.15,833.98,7674327.25
2019-11-01 17:00:00,9191.15,9217.77,9164.56,9183.84,944.8,8686041.37
2019-11-01 16:00:00,9183.84,9198.61,9102.26,9141.37,1977.89,18077793.6
2019-11-01 15:00:00,9141.37,9262.43,9129.01,9141.3,2639.72,24237622.96
2019-11-01 14:00:00,9141.3,9159.57,9107.51,9143.22,1516.06,13822730.1
2019-11-01 13:00:00,9143.22,9248.62,9107.12,9221.42,1874.51,17131498.87
2019-11-01 12:00:00,9221.42,9238.14,9167.04,9191.03,2131.84,19694795.17
2019-11-01 11:00:00,9191.03,9308.62,9171.99,9192.38,3229.21,29819821.58
2019-11-01 10:00:00,9192.38,9205.36,9124.43,9127.15,1222.03,11208455.8
2019-11-01 09:00:00,9127.15,9170.56,9123.57,9170.56,533.31,4883476.61
2019-11-01 08:00:00,9170.56,9191.9,9125.48,9127.65,917.22,8409121.84
2019-11-01 07:00:00,9127.65,9152.66,9116.06,9146.14,1016.44,9289905.93
2019-11-01 06:00:00,9146.14,9161.74,9103.16,9104.49,506.16,4625466.24
2019-11-01 05:00:00,9104.49,9134.58,9104.09,9110.38,345.38,3155296.07
2019-11-01 04:00:00,9110.38,9123.55,9072.62,9092.83,487.22,4440338.69
2019-11-01 03:00:00,9092.83,9144.65,9076.7,9144.24,740.13,6761462.78
2019-11-01 02:00:00,9144.24,9154.36,9088.13,9119.09,947.08,8639361.53
2019-11-01 01:00:00,9119.09,9162.32,9116.19,9144.37,523.44,4788952.79
2019-11-01 00:00:00,9144.37,9166.12,9126.7,9157.52,572.1,5239631.47
2019-10-31 23:00:00,9157.52,9176.94,9128.12,9136.74,601.09,5519650.88
2019-10-31 22:00:00,9136.74,9172.33,9111.66,9144.69,846.99,7746305.3
2019-10-31 21:00:00,9144.69,9211.66,9058.59,9197.68,4624.81,42195216.63
2019-10-31 20:00:00,9197.68,9264.97,9167.29,9251.18,1888.84,17368560.41
2019-10-31 19:00:00,9251.18,9277.36,9235.23,9258.95,796.6,7371247.63
2019-10-31 18:00:00,9258.95,9288.13,9232.95,9279.97,879.97,8146497.78
2019-10-31 17:00:00,9279.97,9290.55,9261.55,9271.89,667.08,6189303.97
2019-10-31 16:00:00,9271.89,9290.3,9238.75,9245.73,1102.11,10208132.01
2019-10-31 15:00:00,9245.73,9307.77,9221.11,9273.09,1545.9,14311751.46
2019-10-31 14:00:00,9273.09,9322.31,9256.76,9321.45,1262.7,11713080.12
2019-10-31 13:00:00,9321.45,9353.51,9301.73,9332.93,1272.1,11862421.38
2019-10-31 12:00:00,9332.93,9423.16,9133.11,9133.11,6254.11,58321774.72
2019-10-31 11:00:00,9133.11,9169.14,9080.99,9095.77,1151.85,10521637.05
2019-10-31 10:00:00,9095.77,9095.77,8972.0,9061.71,3908.57,35249427.29
2019-10-31 09:00:00,9061.71,9136.31,9051.87,9136.31,1586.47,14419232.38
2019-10-31 08:00:00,9136.31,9152.37,9105.43,9115.98,619.62,5667909.48
2019-10-31 07:00:00,9115.98,9135.82,9098.71,9133.6,1020.71,9314417.62
2019-10-31 06:00:00,9133.6,9231.82,9114.59,9185.11,1257.23,11532236.47
2019-10-31 05:00:00,9185.11,9202.45,9094.78,9101.52,913.06,8372217.77
2019-10-31 04:00:00,9101.52,9133.92,9100.67,9122.81,432.6,3952863.02
2019-10-31 03:00:00,9122.81,9153.34,9097.69,9108.9,544.32,4976518.91
2019-10-31 02:00:00,9108.9,9139.82,9074.02,9078.74,488.97,4467091.69
2019-10-31 01:00:00,9078.74,9165.44,9078.11,9162.47,1473.28,13425048.36
2019-10-31 00:00:00,9162.47,9220.8,9161.73,9169.86,752.89,6935854.87
2019-10-30 23:00:00,9169.86,9238.8,9167.13,9234.91,604.67,5583907.54
2019-10-30 22:00:00,9234.91,9239.85,9156.74,9157.05,905.28,8346942.74
2019-10-30 21:00:00,9157.05,9188.63,9156.53,9188.32,775.07,7114386.21
2019-10-30 20:00:00,9188.32,9237.0,9169.67,9223.08,963.31,8865709.39
2019-10-30 19:00:00,9223.08,9223.08,9167.21,9169.12,1336.38,12285242.59
2019-10-30 18:00:00,9169.12,9169.14,9126.81,9130.46,1179.95,10790180.23
2019-10-30 17:00:00,9130.46,9153.9,9076.88,9080.13,1110.37,10125884.79
2019-10-30 16:00:00,9080.13,9172.73,9035.79,9123.2,2127.31,19345784.61
2019-10-30 15:00:00,9123.2,9140.78,9018.3,9102.88,2750.64,24955029.84
2019-10-30 14:00:00,9102.88,9148.39,9048.11,9068.82,1693.53,15413154.25
2019-10-30 13:00:00,9068.82,9149.63,9054.98,9138.24,1369.75,12483509.49
2019-10-30 12:00:00,9138.24,9182.4,9105.13,9119.72,1407.35,12854337.51
2019-10-30 11:00:00,9119.72,9129.92,9043.55,9125.66,1824.86,16605542.06
2019-10-30 10:00:00,9125.66,9235.88,9058.63,9235.16,4529.16,41351175.83
2019-10-30 09:00:00,9235.16,9259.05,9207.85,9209.79,460.82,4265156.47
2019-10-30 08:00:00,9209.79,9245.59,9175.66,9175.66,1000.88,9225372.06
2019-10-30 07:00:00,9175.66,9263.22,9173.77,9241.07,1142.99,10560056.88
2019-10-30 06:00:00,9241.07,9252.74,9208.46,9209.6,558.74,5164343.85
2019-10-30 05:00:00,9209.6,9272.06,9182.0,9267.06,1726.84,15929693.2
2019-10-30 04:00:00,9267.06,9346.76,9235.48,9297.45,1595.38,14831660.14
2019-10-30 03:00:00,9297.45,9336.84,9276.6,9332.79,922.08,8600457.29
2019-10-30 02:00:00,9332.79,9413.72,9306.42,9398.49,694.28,6500862.37
2019-10-30 01:00:00,9398.49,9407.26,9292.57,9369.64,1578.62,14790314.04
2019-10-30 00:00:00,9369.64,9441.8,9293.64,9432.86,2117.75,19835953.84
2019-10-29 23:00:00,9432.86,9473.4,9422.84,9463.74,757.03,7163261.34
2019-10-29 22:00:00,9463.74,9475.82,9428.04,9428.11,1094.95,10355574.57
2019-10-29 21:00:00,9428.11,9459.92,9409.82,9446.72,1475.36,13953973.18
2019-10-29 20:00:00,9446.72,9501.81,9239.0,9251.86,5449.86,51318053.08
2019-10-29 19:00:00,9251.86,9398.93,9099.36,9368.14,5846.26,53823801.54
2019-10-29 18:00:00,9368.14,9411.04,9326.0,9341.65,1342.48,12593980.74
2019-10-29 17:00:00,9341.65,9372.34,9287.29,9324.36,1147.54,10723078.94
2019-10-29 16:00:00,9324.36,9379.36,9312.97,9370.15,1192.31,11136666.63
2019-10-29 15:00:00,9370.15,9385.44,9331.86,9385.44,1206.83,11299821.86
2019-10-29 14:00:00,9385.44,9387.35,9328.39,9355.47,938.97,8786953.85
2019-10-29 13:00:00,9355.47,9441.76,9297.85,9420.41,2564.75,23992056.6
2019-10-29 12:00:00,9420.41,9488.19,9391.77,9449.05,1276.45,12031783.5
2019-10-29 11:00:00,9449.05,9475.62,9405.25,9471.43,986.65,9313991.79
2019-10-29 10:00:00,9471.43,9507.18,9397.05,9398.98,1464.18,13886355.34
2019-10-29 09:00:00,9398.98,9441.92,9374.61,9441.91,1165.99,10990063.47
2019-10-29 08:00:00,9441.91,9480.68,9413.48,9462.55,867.96,8196966.03
2019-10-29 07:00:00,9462.55,9499.82,9445.79,9449.74,935.69,8882073.66
2019-10-29 06:00:00,9449.74,9486.07,9394.9,9411.63,1233.16,11651498.42
2019-10-29 05:00:00,9411.63,9565.11,9382.6,9428.88,3626.71,34398716.83
2019-10-29 04:00:00,9428.88,9468.51,9302.36,9302.58,2339.33,22020551.39
2019-10-29 03:00:00,9302.58,9321.13,9259.4,9277.51,664.94,6185835.47
2019-10-29 02:00:00,9277.51,9309.21,9253.13,9297.76,691.65,6437042.14
2019-10-29 01:00:00,9297.76,9317.65,9247.66,9285.1,970.78,9024539.32
2019-10-29 00:00:00,9285.1,9306.0,9215.24,9222.23,1044.61,9706341.21
2019-10-28 23:00:00,9222.23,9513.34,9201.49,9469.34,5864.99,54560161.79
2019-10-28 22:00:00,9469.34,9491.8,9425.69,9473.28,744.58,7050877.06
2019-10-28 21:00:00,9473.28,9504.02,9442.84,9464.08,1304.1,12363762.31
2019-10-28 20:00:00,9464.08,9473.67,9397.92,9424.77,774.86,7311838.98
2019-10-28 19:00:00,9424.77,9446.72,9376.71,9377.0,1095.86,10326060.37
2019-10-28 18:00:00,9377.0,9502.96,9370.19,9385.5,3254.58,30739457.55
2019-10-28 17:00:00,9385.5,9396.97,9356.37,9376.27,752.89,7064068.93
2019-10-28 16:00:00,9376.27,9428.14,9358.35,9407.88,1497.53,14067681.48
2019-10-28 15:00:00,9407.88,9424.72,9340.62,9346.53,1810.47,16995321.74
2019-10-28 14:00:00,9346.53,9402.69,9326.58,9384.29,2280.85,21338731.39
2019-10-28 13:00:00,9384.29,9439.27,9327.98,9350.55,2193.76,20577777.89
2019-10-28 12:00:00,9350.55,9427.98,9282.29,9427.74,2190.8,20465525.64
2019-10-28 11:00:00,9427.74,9457.97,9368.19,9442.24,1236.64,11648715.09
2019-10-28 10:00:00,9442.24,9483.0,9372.86,9425.31,1740.94,16421313.66
2019-10-28 09:00:00,9425.31,9441.3,9348.57,9379.42,1331.3,12526404.33
2019-10-28 08:00:00,9379.42,9467.92,9303.66,9467.92,2095.89,19630515.68
2019-10-28 07:00:00,9467.92,9482.25,9376.52,9467.95,2838.36,26737671.74
2019-10-28 06:00:00,9467.95,9632.14,9363.85,9630.22,3965.34,37590403.11
2019-10-28 05:00:00,9630.22,9702.06,9629.59,9643.08,818.49,7913982.05
2019-10-28 04:00:00,9643.08,9667.61,9567.99,9653.43,1987.98,19134645.95
2019-10-28 03:00:00,9653.43,9769.07,9635.35,9765.29,1649.2,15998559.22
2019-10-28 02:00:00,9765.29,9802.79,9677.63,9761.9,2184.55,21282566.95
2019-10-28 01:00:00,9761.9,9934.71,9667.42,9726.53,8877.24,87222055.49
2019-10-28 00:00:00,9726.53,9731.67,9550.6,9550.6,2416.28,23319021.28
2019-10-27 23:00:00,9550.6,9604.03,9478.49,9582.56,2764.38,26393511.29
2019-10-27 22:00:00,9582.56,9722.75,9548.8,9633.76,3534.73,34047614.52
2019-10-27 21:00:00,9633.76,9708.94,9523.2,9621.58,2616.11,25153160.15
2019-10-27 20:00:00,9621.58,9771.61,9584.85,9751.76,4473.39,43342902.19
2019-10-27 19:00:00,9751.76,9805.42,9650.22,9662.71,2473.29,24074684.65
2019-10-27 18:00:00,9662.71,9709.41,9635.92,9677.32,1514.6,14653151.64
